1991.0,1.0,1.0,14.0,14.6,29.5,4.25,300.0,56.0,979.0,17.0,28.0,29.5725,16.01589,11.0,0.0,417.96472
1991.0,1.0,1.0,14.0,14.8,29.25,4.125,295.0,57.0,967.5,21.0,21.0,30.074652,15.573884,11.0,0.0,1007.3331
1991.0,1.0,1.0,15.0,15.0,29.0,4.0,290.0,58.0,956.0,17.0,28.0,30.647675,15.178429,11.0,0.0,400.3142
1991.0,1.0,1.0,15.0,15.025,29.25,3.875,287.5,59.0,944.5,16.0,29.0,31.116482,14.945366,11.0,0.0,397.29932
1991.0,1.0,1.0,15.0,15.05,29.5,3.75,285.0,60.0,933.0,21.0,21.0,31.58018,14.671438,11.0,0.0,1007.3331
1991.0,1.0,1.0,15.0,15.075,29.75,3.625,282.5,55.5,921.0,18.0,27.0,32.08721,14.515507,11.0,0.0,413.25293
1991.0,1.0,1.0,16.0,15.1,30.0,3.5,280.0,51.0,909.0,22.0,22.0,32.47763,14.311525,11.0,0.0,1007.3331
1991.0,1.0,1.0,16.0,15.0,30.0,3.475,280.0,46.5,897.0,15.0,30.0,32.80179,14.200307,11.0,0.0,394.79272
1991.0,1.0,1.0,16.0,14.9,30.0,3.45,280.0,42.0,885.0,22.0,22.0,33.12304,14.01292,11.0,0.0,1007.3331
1991.0,1.0,1.0,16.0,14.8,30.0,3.425,280.0,31.5,663.75,16.0,29.0,32.68447,14.513547,11.0,0.0,407.17593
1991.0,1.0,1.0,17.0,14.7,30.0,3.4,280.0,21.0,442.5,19.0,26.0,31.622082,15.344442,11.0,0.0,590.4303
1991.0,1.0,1.0,17.0,14.175,31.25,3.15,280.0,10.5,221.25,18.0,27.0,30.06611,16.708694,11.0,0.0,488.46124
1991.0,1.0,1.0,17.0,13.65,32.5,2.9,280.0,0.0,0.0,15.0,30.0,29.581015,18.11209,11.0,0.0,274.24744
1991.0,1.0,1.0,17.0,13.125,33.75,2.65,280.0,0.0,0.0,18.0,27.0,27.459764,20.100122,11.0,0.0,420.8886
1991.0,1.0,1.0,18.0,12.6,35.0,2.4,280.0,0.0,0.0,21.0,24.0,26.286966,20.971447,11.0,0.0,913.8354
1991.0,1.0,1.0,18.0,12.225,36.5,2.5,280.0,0.0,0.0,22.0,23.0,24.967281,21.334293,5.5,0.0,983.44116
1991.0,1.0,1.0,18.0,11.85,38.0,2.6,280.0,0.0,0.0,21.0,24.0,24.234001,21.916971,5.5,0.0,581.34717
1991.0,1.0,1.0,18.0,11.475,39.5,2.7,280.0,0.0,0.0,21.0,21.0,23.49044,22.26053,5.5,0.0,1007.3331
1991.0,1.0,1.0,19.0,11.1,41.0,2.8,280.0,0.0,0.0,20.0,25.0,23.542702,22.26234,5.5,0.0,235.75739
1991.0,1.0,1.0,19.0,11.0,41.0,2.8,277.5,0.0,0.0,22.0,22.0,22.489052,22.955835,1.1,0.0,771.4962
1991.0,1.0,1.0,19.0,10.9,41.0,2.8,275.0,0.0,0.0,21.0,21.0,21.687866,23.135067,1.1,0.0,1007.3331
1991.0,1.0,1.0,19.0,10.8,41.0,2.8,272.5,0.0,0.0,18.0,27.0,21.707205,22.648039,1.1,0.0,152.16582
1991.0,1.0,1.0,20.0,10.7,41.0,2.8,270.0,0.0,0.0,18.0,27.0,21.715946,22.525892,1.1,0.0,172.17302
1991.0,1.0,1.0,20.0,10.475,42.0,2.375,270.0,0.0,0.0,22.0,22.0,21.99595,22.148724,1.1,0.0,225.25133
1991.0,1.0,1.0,20.0,10.25,43.0,1.95,270.0,0.0,0.0,17.0,28.0,21.30589,23.119799,1.1,0.0,191.79193
1991.0,1.0,1.0,20.0,10.025,44.0,1.525,270.0,0.0,0.0,19.0,26.0,20.910048,23.683527,1.1,0.0,207.18544
1991.0,1.0,1.0,21.0,9.8,45.0,1.1,270.0,0.0,0.0,18.0,27.0,20.603935,24.136217,1.1,0.0,222.1221
1991.0,1.0,1.0,21.0,9.25,47.0,1.5,255.0,0.0,0.0,21.0,24.0,20.988335,23.467722,0.0,0.0,212.85931
1991.0,1.0,1.0,21.0,8.7,49.0,1.9,240.0,0.0,0.0,22.0,22.0,21.598047,22.541018,0.0,0.0,244.02164
1991.0,1.0,1.0,21.0,8.15,51.0,2.3,225.0,0.0,0.0,17.0,28.0,20.660444,23.73572,0.0,0.0,270.29904
1991.0,1.0,1.0,22.0,7.6,53.0,2.7,210.0,0.0,0.0,22.0,23.0,21.145971,22.995598,0.0,0.0,304.00116
1991.0,1.0,1.0,22.0,7.25,54.25,2.675,202.5,0.0,0.0,21.0,24.0,21.021145,23.111826,0.0,0.0,336.07922
1991.0,1.0,1.0,22.0,6.9,55.5,2.65,195.0,0.0,0.0,22.0,23.0,21.222305,22.746801,0.0,0.0,360.37823
1991.0,1.0,1.0,22.0,6.55,56.75,2.625,187.5,0.0,0.0,21.0,24.0,21.022429,22.944942,0.0,0.0,389.42725
1991.0,1.0,1.0,23.0,6.2,58.0,2.6,180.0,0.0,0.0,17.0,28.0,19.916195,24.527378,0.0,0.0,435.47992
1991.0,1.0,1.0,23.0,5.65,60.75,2.725,167.5,0.0,0.0,17.0,28.0,19.229086,25.56198,0.0,0.0,514.42523
1991.0,1.0,1.0,23.0,5.1,63.5,2.85,155.0,0.0,0.0,20.0,25.0,19.91462,24.474707,0.0,0.0,593.3499
1991.0,1.0,1.0,23.0,4.55,66.25,2.975,142.5,0.0,0.0,20.0,25.0,19.998045,24.323032,0.0,0.0,650.46466
1991.0,1.0,2.0,0.0,4.0,69.0,3.1,130.0,0.0,0.0,19.0,26.0,19.143312,25.63749,0.0,0.0,694.0944
1991.0,1.0,2.0,0.0,3.75,70.25,2.85,127.5,0.0,0.0,22.0,22.0,20.215048,23.986101,0.0,0.0,1007.3331
1991.0,1.0,2.0,0.0,3.5,71.5,2.6,125.0,0.0,0.0,22.0,23.0,20.832712,23.08557,0.0,0.0,1007.3331
1991.0,1.0,2.0,0.0,3.25,72.75,2.35,122.5,0.0,0.0,21.0,24.0,20.98638,22.868078,0.0,0.0,1007.3331
1991.0,1.0,2.0,1.0,3.0,74.0,2.1,120.0,0.0,0.0,18.0,27.0,19.973562,24.34675,0.0,0.0,1007.3331
1991.0,1.0,2.0,1.0,3.25,72.75,2.35,125.0,0.0,0.0,22.0,23.0,20.606907,23.412468,0.0,0.0,1007.3331
1991.0,1.0,2.0,1.0,3.5,71.5,2.6,130.0,0.0,0.0,18.0,27.0,19.72713,24.729897,0.0,0.0,1007.3331
1991.0,1.0,2.0,1.0,3.75,70.25,2.85,135.0,0.0,0.0,18.0,27.0,19.201214,25.55386,0.0,0.0,1007.3331
1991.0,1.0,2.0,2.0,4.0,69.0,3.1,140.0,0.0,0.0,15.0,30.0,18.478464,26.71694,0.0,0.0,856.874
1991.0,1.0,2.0,2.0,4.0,67.75,2.45,137.5,0.0,0.0,21.0,24.0,19.201248,25.490309,0.0,0.0,919.9575
1991.0,1.0,2.0,2.0,4.0,66.5,1.8,135.0,0.0,0.0,18.0,27.0,18.273611,26.94557,0.0,0.0,964.02466
1991.0,1.0,2.0,2.0,4.0,65.25,1.15,132.5,0.0,0.0,22.0,23.0,18.953114,25.745455,0.0,0.0,995.9623
1991.0,1.0,2.0,3.0,4.0,64.0,0.5,130.0,0.0,0.0,20.0,25.0,19.331804,25.000034,0.0,0.0,1007.3331
1991.0,1.0,2.0,3.0,4.25,61.75,1.15,130.0,0.0,0.0,21.0,24.0,19.448547,24.659382,0.0,0.0,1007.3331
1991.0,1.0,2.0,3.0,4.5,59.5,1.8,130.0,0.0,0.0,21.0,21.0,19.489351,24.438814,0.0,0.0,991.90875
1991.0,1.0,2.0,3.0,4.75,57.25,2.45,130.0,0.0,0.0,15.0,30.0,18.348381,26.10753,0.0,0.0,995.26996
1991.0,1.0,2.0,4.0,5.0,55.0,3.1,130.0,0.0,0.0,17.0,28.0,17.839462,26.79076,0.0,0.0,1007.3331
1991.0,1.0,2.0,4.0,4.75,56.0,2.575,127.5,0.0,0.0,20.0,25.0,18.624752,25.276306,0.0,0.0,1007.3331
1991.0,1.0,2.0,4.0,4.5,57.0,2.05,125.0,0.0,0.0,19.0,26.0,18.926592,24.72969,0.0,0.0,1007.3331
1991.0,1.0,2.0,4.0,4.25,58.0,1.525,122.5,0.0,0.0,21.0,24.0,19.142202,24.281565,0.0,0.0,1007.3331
1991.0,1.0,2.0,5.0,4.0,59.0,1.0,120.0,0.0,0.0,15.0,30.0,18.071152,25.865135,0.0,0.0,1007.3331
1991.0,1.0,2.0,5.0,4.0,59.0,1.125,120.0,0.0,0.0,15.0,30.0,17.620262,26.52194,0.0,0.0,1007.3331
1991.0,1.0,2.0,5.0,4.0,59.0,1.25,120.0,0.0,0.0,16.0,29.0,17.380108,26.863962,0.0,0.0,1007.3331
1991.0,1.0,2.0,5.0,4.0,59.0,1.375,120.0,0.0,0.0,20.0,25.0,18.334572,25.239517,0.0,0.0,1007.3331
1991.0,1.0,2.0,6.0,4.0,59.0,1.5,120.0,0.0,0.0,18.0,27.0,18.111078,25.48861,0.0,0.0,1007.3331
1991.0,1.0,2.0,6.0,4.5,57.0,1.65,117.5,0.0,0.0,17.0,28.0,17.625507,26.11814,0.0,0.0,258.3824
1991.0,1.0,2.0,6.0,5.0,55.0,1.8,115.0,0.0,0.0,15.0,30.0,17.273485,26.397995,0.0,0.0,258.3824
1991.0,1.0,2.0,6.0,5.5,53.0,1.95,112.5,0.0,0.0,21.0,24.0,18.44305,24.438204,0.0,0.0,258.3824
1991.0,1.0,2.0,7.0,6.0,51.0,2.1,110.0,0.0,0.0,22.0,22.0,19.0,23.485716,0.0,0.0,258.3824
1991.0,1.0,2.0,7.0,6.0,51.0,2.35,115.0,0.0,0.0,15.0,30.0,18.172163,24.493402,0.0,0.0,258.3824
1991.0,1.0,2.0,7.0,6.0,51.0,2.6,120.0,1.0,179.0,21.0,21.0,18.955744,23.228642,0.0,0.0,258.3824
1991.0,1.0,2.0,7.0,6.0,51.0,2.85,125.0,7.25,309.5,22.0,23.0,19.392227,22.505796,0.0,0.0,258.3824
1991.0,1.0,2.0,8.0,6.0,51.0,3.1,130.0,13.5,440.0,20.0,25.0,19.704615,21.99304,0.0,0.0,258.3824
1991.0,1.0,2.0,8.0,7.5,46.0,2.85,135.0,19.75,570.5,21.0,24.0,20.696018,21.580017,11.0,0.0,837.55774
1991.0,1.0,2.0,8.0,9.0,41.0,2.6,140.0,26.0,701.0,18.0,27.0,20.252695,22.966413,11.0,0.0,837.55774
1991.0,1.0,2.0,8.0,10.5,36.0,2.35,145.0,33.0,727.0,21.0,21.0,20.959633,22.402098,11.0,0.0,858.767
1991.0,1.0,2.0,9.0,12.0,31.0,2.1,150.0,40.0,753.0,20.0,25.0,20.905128,22.868858,11.0,0.0,773.9621
1991.0,1.0,2.0,9.0,12.75,28.75,2.35,147.5,47.0,779.0,20.0,25.0,21.547598,22.273666,11.0,0.0,670.0994
1991.0,1.0,2.0,9.0,13.5,26.5,2.6,145.0,54.0,805.0,22.0,23.0,22.314941,21.532274,11.0,0.0,546.77606
1991.0,1.0,2.0,9.0,14.25,24.25,2.85,142.5,64.25,793.5,21.0,21.0,22.314365,20.755173,11.0,0.0,1007.3331
1991.0,1.0,2.0,10.0,15.0,22.0,3.1,140.0,74.5,782.0,20.0,25.0,23.231493,19.458366,11.0,0.0,363.93347
1991.0,1.0,2.0,10.0,15.5,20.5,2.85,117.5,84.75,770.5,19.0,26.0,23.949118,19.027407,11.0,0.0,316.9996
1991.0,1.0,2.0,10.0,16.0,19.0,2.6,95.0,95.0,759.0,22.0,22.0,23.757343,17.681885,11.0,0.0,1007.3331
1991.0,1.0,2.0,10.0,16.5,17.5,2.35,72.5,93.0,775.75,18.0,27.0,24.85329,17.091694,11.0,0.0,250.87761
1991.0,1.0,2.0,11.0,17.0,16.0,2.1,50.0,91.0,792.5,17.0,28.0,25.775612,16.829754,11.0,0.0,245.29424
1991.0,1.0,2.0,11.0,17.25,15.75,2.225,60.0,89.0,809.25,22.0,22.0,24.990057,15.626626,8.8,0.0,1007.3331
1991.0,1.0,2.0,11.0,17.5,15.5,2.35,70.0,87.0,826.0,19.0,26.0,25.795729,13.8296175,8.8,0.0,257.70667
1991.0,1.0,2.0,11.0,17.75,15.25,2.475,80.0,83.5,840.75,17.0,28.0,26.76133,13.776941,8.8,0.0,209.2796
1991.0,1.0,2.0,12.0,18.0,15.0,2.6,90.0,80.0,855.5,19.0,26.0,26.134682,13.382812,8.8,0.0,627.8399
1991.0,1.0,2.0,12.0,18.25,14.5,2.6,97.5,76.5,870.25,16.0,29.0,27.546303,12.527841,4.4,0.0,145.51025
1991.0,1.0,2.0,12.0,18.5,14.0,2.6,105.0,73.0,885.0,15.0,30.0,28.463623,12.036171,4.4,0.0,145.51025
1991.0,1.0,2.0,12.0,18.75,13.5,2.6,112.5,75.75,888.5,22.0,22.0,28.019562,11.111464,4.4,0.0,1007.3331
1991.0,1.0,2.0,13.0,19.0,13.0,2.6,120.0,78.5,892.0,19.0,26.0,28.09835,10.3109,4.4,0.0,762.72784
1991.0,1.0,2.0,13.0,19.5,12.5,2.725,130.0,81.25,895.5,22.0,23.0,29.60765,10.355713,8.8,0.0,1007.3331
1991.0,1.0,2.0,13.0,20.0,12.0,2.85,140.0,84.0,899.0,21.0,24.0,30.820274,10.651733,8.8,0.0,1007.3331
1991.0,1.0,2.0,13.0,20.5,11.5,2.975,150.0,100.25,832.5,17.0,28.0,31.562147,10.533932,8.8,0.0,960.9978
1991.0,1.0,2.0,14.0,21.0,11.0,3.1,160.0,116.5,766.0,16.0,29.0,32.402996,10.6922245,8.8,0.0,868.32715
1991.0,1.0,2.0,14.0,20.75,11.0,2.7,152.5,132.75,699.5,21.0,21.0,33.00529,11.112006,11.0,0.0,1007.3331
1991.0,1.0,2.0,14.0,20.5,11.0,2.3,145.0,149.0,633.0,18.0,27.0,33.391624,11.219356,11.0,0.0,1007.3331
1991.0,1.0,2.0,14.0,20.25,11.0,1.9,137.5,136.25,677.5,16.0,29.0,34.010704,11.227607,11.0,0.0,1007.3331
1991.0,1.0,2.0,15.0,20.0,11.0,1.5,130.0,123.5,722.0,15.0,30.0,34.764153,11.404784,11.0,0.0,938.0065
1991.0,1.0,2.0,15.0,20.25,11.0,1.5,125.0,110.75,766.5,22.0,23.0,35.504288,11.46015,11.0,0.0,1007.3331
1991.0,1.0,2.0,15.0,20.5,11.0,1.5,120.0,98.0,811.0,17.0,28.0,36.327625,11.436183,11.0,0.0,1007.3331
1991.0,1.0,2.0,15.0,20.75,11.0,1.5,115.0,88.0,770.5,18.0,27.0,36.98713,11.402818,11.0,0.0,1007.3331
1991.0,1.0,2.0,16.0,21.0,11.0,1.5,110.0,78.0,730.0,22.0,22.0,37.39458,11.246023,11.0,0.0,1007.3331
1991.0,1.0,2.0,16.0,20.75,11.25,1.775,102.5,68.0,689.5,22.0,23.0,37.71987,11.303488,11.0,0.0,1007.3331
1991.0,1.0,2.0,16.0,20.5,11.5,2.05,95.0,58.0,649.0,19.0,26.0,37.813316,11.419631,11.0,0.0,1007.3331
1991.0,1.0,2.0,16.0,20.25,11.75,2.325,87.5,43.5,486.75,22.0,23.0,37.401043,11.841309,11.0,0.0,1007.3331
1991.0,1.0,2.0,17.0,20.0,12.0,2.6,80.0,29.0,324.5,20.0,25.0,36.53756,12.496834,11.0,0.0,1007.3331
1991.0,1.0,2.0,17.0,19.75,12.0,2.325,75.0,14.5,162.25,22.0,22.0,35.2061,13.543915,11.0,0.0,1007.3331
1991.0,1.0,2.0,17.0,19.5,12.0,2.05,70.0,0.0,0.0,21.0,24.0,33.550354,14.839795,11.0,0.0,1007.3331
1991.0,1.0,2.0,17.0,19.25,12.0,1.775,65.0,0.0,0.0,16.0,29.0,32.604637,15.459295,11.0,0.0,1007.3331
1991.0,1.0,2.0,18.0,19.0,12.0,1.5,60.0,0.0,0.0,15.0,30.0,30.357983,15.319002,11.0,0.0,340.9479
1991.0,1.0,2.0,18.0,18.25,13.25,1.65,52.5,0.0,0.0,18.0,27.0,28.29398,13.384361,5.5,0.0,819.2099
1991.0,1.0,2.0,18.0,17.5,14.5,1.8,45.0,0.0,0.0,19.0,26.0,26.982729,12.916806,5.5,0.0,863.87244
1991.0,1.0,2.0,18.0,16.75,15.75,1.95,37.5,0.0,0.0,16.0,29.0,27.043228,12.952895,5.5,0.0,103.48819
1991.0,1.0,2.0,19.0,16.0,17.0,2.1,30.0,0.0,0.0,22.0,22.0,25.256474,13.287239,5.5,0.0,1007.3331
1991.0,1.0,2.0,19.0,15.5,18.0,1.825,42.5,0.0,0.0,22.0,23.0,23.970545,12.614739,1.1,0.0,1007.3331
1991.0,1.0,2.0,19.0,15.0,19.0,1.55,55.0,0.0,0.0,22.0,22.0,23.321083,12.848035,1.1,0.0,1007.3331
1991.0,1.0,2.0,19.0,14.5,20.0,1.275,67.5,0.0,0.0,22.0,23.0,23.021856,13.089984,1.1,0.0,528.79724
1991.0,1.0,2.0,20.0,14.0,21.0,1.0,80.0,0.0,0.0,21.0,24.0,23.189888,13.072531,1.1,0.0,85.86425
1991.0,1.0,2.0,20.0,13.5,23.0,1.4,92.5,0.0,0.0,17.0,28.0,22.937662,13.389456,1.1,0.0,96.65349
1991.0,1.0,2.0,20.0,13.0,25.0,1.8,105.0,0.0,0.0,19.0,26.0,22.535252,14.014336,1.1,0.0,104.94203
1991.0,1.0,2.0,20.0,12.5,27.0,2.2,117.5,0.0,0.0,16.0,29.0,22.185835,14.645738,1.1,0.0,114.822105
1991.0,1.0,2.0,21.0,12.0,29.0,2.6,130.0,0.0,0.0,16.0,29.0,21.866055,15.288136,1.1,0.0,126.4514
1991.0,1.0,2.0,21.0,12.0,29.0,2.475,142.5,0.0,0.0,21.0,24.0,21.50288,15.810797,0.0,0.0,108.50976
1991.0,1.0,2.0,21.0,12.0,29.0,2.35,155.0,0.0,0.0,21.0,21.0,21.018898,16.279902,0.0,0.0,482.4788
1991.0,1.0,2.0,21.0,12.0,29.0,2.225,167.5,0.0,0.0,21.0,24.0,21.00042,16.29529,0.0,0.0,119.8305
1991.0,1.0,2.0,22.0,12.0,29.0,2.1,180.0,0.0,0.0,22.0,22.0,21.864128,15.472751,0.0,0.0,124.09868
1991.0,1.0,2.0,22.0,11.75,29.5,2.6,175.0,0.0,0.0,17.0,28.0,21.150537,16.169575,0.0,0.0,130.64577
1991.0,1.0,2.0,22.0,11.5,30.0,3.1,170.0,0.0,0.0,16.0,29.0,20.629463,16.703176,0.0,0.0,141.58372
1991.0,1.0,2.0,22.0,11.25,30.5,3.6,165.0,0.0,0.0,16.0,29.0,20.26581,17.086002,0.0,0.0,152.83473
1991.0,1.0,2.0,23.0,11.0,31.0,4.1,160.0,0.0,0.0,15.0,30.0,19.845741,17.550888,0.0,0.0,168.41237
1991.0,1.0,2.0,23.0,10.5,32.75,3.725,157.5,0.0,0.0,20.0,25.0,19.995647,17.43577,0.0,0.0,193.6815
1991.0,1.0,2.0,23.0,10.0,34.5,3.35,155.0,0.0,0.0,21.0,21.0,20.853115,16.592354,0.0,0.0,223.39777
1991.0,1.0,2.0,23.0,9.5,36.25,2.975,152.5,0.0,0.0,22.0,23.0,21.284927,16.221117,0.0,0.0,245.72733
1991.0,1.0,3.0,0.0,9.0,38.0,2.6,150.0,0.0,0.0,21.0,24.0,21.040514,16.575958,0.0,0.0,266.24664
1991.0,1.0,3.0,0.0,8.75,38.75,2.6,145.0,0.0,0.0,19.0,26.0,20.089151,17.647686,0.0,0.0,288.6298
